item_code,item_name,description,buying_price,quantity
yg_0001,souce pan,this is souce panÂ ,20,100
yg_0002,frying pan,this is frying pan,21,100
yg_0003,whisker,this iswhisker,22,100
yg_0004,spoon,this is spoon,23,100
yg_0005,standing fridge,this is standing fridge,24,100
yg_0006,cake display,this is cake display,25,100
yg_0007,bane marie,this is bane marie,26,100
yg_0008,oven,this is oven,27,100
yg_0009,water boiler,this is water boiler,28,100
yg_0010,hood,this is hood,29,100
yg_0011,shelf,this is shelf,30,100